SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22023,1628378,22300735,"FEB 08, 2024",CLE @ BKN,W,30,10,18,0.556,4,10,0.4,3,3,1.0,0,5,5,4,3,3,4,1,27,17,1,2024-02-08,0.6330333333333333,0.6330333333333333,0.6330333333333333,1.0,0.0,1.0,0.0,0.0,0.0,True
22023,1628378,22300756,"FEB 10, 2024",CLE @ TOR,W,31,5,11,0.455,3,6,0.5,2,2,1.0,1,3,4,6,2,1,3,2,15,6,1,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22300762,"FEB 12, 2024",CLE vs. PHI,L,37,9,20,0.45,4,9,0.444,14,17,0.824,1,3,4,6,3,0,3,2,36,10,1,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22300781,"FEB 14, 2024",CLE vs. CHI,W,39,8,21,0.381,2,8,0.25,12,13,0.923,0,6,6,7,2,0,0,1,30,4,1,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22300820,"FEB 25, 2024",CLE @ WAS,W,36,4,10,0.4,3,6,0.5,5,5,1.0,0,4,4,5,1,0,3,5,16,6,1,2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22300832,"FEB 27, 2024",CLE vs. DAL,W,38,11,20,0.55,7,11,0.636,2,3,0.667,0,7,7,6,0,1,7,3,31,-14,1,2024-02-27,0.6237333333333334,0.6237333333333334,0.6237333333333334,1.0,0.0,1.0,0.0,0.0,0.0,True
22023,1628378,22300846,"FEB 28, 2024",CLE @ CHI,L,44,5,13,0.385,4,9,0.444,5,7,0.714,0,5,5,3,0,0,5,5,19,-5,1,2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22300951,"MAR 13, 2024",CLE @ NOP,W,28,5,16,0.313,4,9,0.444,0,0,0.0,1,3,4,5,0,1,2,2,14,-6,1,2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22300967,"MAR 16, 2024",CLE @ HOU,L,26,4,13,0.308,3,8,0.375,2,2,1.0,0,3,3,2,1,0,2,0,13,-15,1,2024-03-16,0.6665,0.6665,0.6665,1.0,0.0,1.0,0.0,0.0,0.0,True
22023,1628378,22301067,"MAR 29, 2024",CLE vs. PHI,W,32,4,13,0.308,1,7,0.143,3,3,1.0,0,3,3,8,2,0,1,1,12,-7,1,2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22301077,"MAR 31, 2024",CLE @ DEN,L,31,3,12,0.25,2,6,0.333,5,5,1.0,0,0,0,6,1,0,2,2,13,-27,1,2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22301110,"APR 03, 2024",CLE @ PHX,L,38,8,17,0.471,2,7,0.286,6,6,1.0,0,3,3,2,2,2,1,1,24,-8,1,2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22301127,"APR 06, 2024",CLE @ LAL,L,38,4,13,0.308,2,9,0.222,0,2,0.0,0,5,5,7,3,2,5,2,10,10,1,2024-04-06,0.5672,0.5672,0.5672,1.0,0.0,1.0,1.0,1.0,1.0,True
22023,1628378,22301158,"APR 10, 2024",CLE vs. MEM,W,34,9,17,0.529,5,10,0.5,6,7,0.857,1,3,4,8,3,1,3,2,29,2,1,2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628378,22301174,"APR 12, 2024",CLE vs. IND,W,38,12,27,0.444,4,10,0.4,5,5,1.0,2,2,4,5,4,0,1,2,33,12,1,2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400067,"OCT 23, 2024",CLE @ TOR,W,28,7,14,0.5,2,5,0.4,5,7,0.714,0,2,2,3,3,1,2,2,21,31,1,2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400080,"OCT 25, 2024",CLE vs. DET,W,30,8,21,0.381,1,8,0.125,2,4,0.5,1,1,2,5,0,0,2,3,19,11,1,2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400090,"OCT 26, 2024",CLE @ WAS,W,29,11,18,0.611,6,11,0.545,2,3,0.667,1,3,4,5,4,0,5,1,30,18,1,2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400106,"OCT 28, 2024",CLE @ NYK,W,33,9,17,0.529,3,8,0.375,4,4,1.0,0,2,2,5,0,0,4,3,25,7,1,2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400118,"OCT 30, 2024",CLE vs. LAL,W,30,10,20,0.5,4,10,0.4,0,0,0.0,1,2,3,7,3,0,2,3,24,5,1,2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400133,"NOV 01, 2024",CLE vs. ORL,W,22,9,15,0.6,2,5,0.4,2,2,1.0,0,3,3,1,0,0,1,5,22,1,1,2024-11-01,0.8130000000000001,0.8130000000000001,0.8130000000000001,1.0,0.0,1.0,0.0,0.0,0.0,True
22024,1628378,22400145,"NOV 02, 2024",CLE @ MIL,W,35,11,25,0.44,4,8,0.5,4,4,1.0,2,1,3,4,0,0,1,1,30,-8,1,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400154,"NOV 04, 2024",CLE vs. MIL,W,31,5,15,0.333,3,7,0.429,1,2,0.5,0,4,4,4,2,0,4,0,14,3,1,2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400175,"NOV 06, 2024",CLE @ NOP,W,34,10,20,0.5,3,9,0.333,6,6,1.0,0,4,4,3,1,1,2,1,29,4,1,2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400188,"NOV 08, 2024",CLE vs. GSW,W,26,4,13,0.308,2,7,0.286,2,2,1.0,0,5,5,4,0,0,4,4,12,7,1,2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400199,"NOV 09, 2024",CLE vs. BKN,W,35,5,12,0.417,4,6,0.667,8,8,1.0,0,1,1,1,1,0,1,2,22,4,1,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400212,"NOV 11, 2024",CLE @ CHI,W,35,12,26,0.462,7,16,0.438,5,6,0.833,1,7,8,2,4,0,0,2,36,7,1,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400220,"NOV 13, 2024",CLE @ PHI,W,34,9,21,0.429,5,13,0.385,0,0,0.0,2,11,13,9,2,0,0,1,23,13,1,2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400013,"NOV 15, 2024",CLE vs. CHI,W,34,12,23,0.522,7,13,0.538,6,7,0.857,0,7,7,4,1,2,1,2,37,11,1,2024-11-15,0.4967166666666667,0.22089999999999999,0.7725333333333334,1.0,0.0,2.0,1.0,1.0,1.0,True
22024,1628378,22400021,"NOV 19, 2024",CLE @ BOS,L,40,13,29,0.448,3,11,0.273,6,8,0.75,1,7,8,3,0,0,1,4,35,-14,1,2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400252,"NOV 20, 2024",CLE vs. NOP,W,20,4,10,0.4,1,5,0.2,1,2,0.5,0,2,2,2,2,0,0,1,10,12,1,2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400275,"NOV 24, 2024",CLE vs. TOR,W,35,10,18,0.556,5,9,0.556,1,1,1.0,0,4,4,1,1,0,3,2,26,10,1,2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400287,"NOV 27, 2024",CLE vs. ATL,L,36,10,24,0.417,4,14,0.286,6,8,0.75,0,4,4,7,2,1,3,3,30,0,1,2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400041,"NOV 29, 2024",CLE @ ATL,L,35,5,23,0.217,2,10,0.2,0,0,0.0,2,9,11,6,2,0,2,3,12,-13,1,2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400307,"DEC 01, 2024",CLE vs. BOS,W,35,12,21,0.571,6,11,0.545,5,8,0.625,1,6,7,3,2,1,3,3,35,7,1,2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400051,"DEC 03, 2024",CLE vs. WAS,W,28,6,15,0.4,4,8,0.5,3,3,1.0,0,5,5,7,3,0,1,2,19,27,1,2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400325,"DEC 05, 2024",CLE vs. DEN,W,33,11,24,0.458,6,10,0.6,0,0,0.0,1,2,3,6,2,2,5,4,28,21,1,2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400340,"DEC 07, 2024",CLE @ CHA,W,36,6,12,0.5,5,10,0.5,1,2,0.5,1,7,8,8,0,0,3,2,18,22,1,2024-12-07,0.7906666666666666,0.7906666666666666,0.7906666666666666,1.0,0.0,1.0,0.0,0.0,0.0,True
22024,1628378,22400351,"DEC 08, 2024",CLE @ MIA,L,31,5,16,0.313,1,5,0.2,1,1,1.0,0,1,1,5,2,0,3,1,12,-16,1,2024-12-08,0.8706999999999999,0.8706999999999999,0.8706999999999999,1.0,0.0,1.0,1.0,1.0,1.0,True
22024,1628378,22401208,"DEC 13, 2024",CLE vs. WAS,W,34,7,18,0.389,4,11,0.364,2,3,0.667,0,6,6,6,1,0,1,1,20,4,1,2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401224,"DEC 16, 2024",CLE @ BKN,W,30,6,14,0.429,3,10,0.3,3,4,0.75,0,3,3,5,4,0,1,2,18,29,1,2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400374,"DEC 20, 2024",CLE vs. MIL,W,27,9,15,0.6,3,7,0.429,6,8,0.75,0,4,4,6,2,0,0,1,27,21,1,2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400380,"DEC 21, 2024",CLE vs. PHI,W,28,7,16,0.438,4,10,0.4,1,1,1.0,0,4,4,5,0,0,4,0,19,8,1,2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400392,"DEC 23, 2024",CLE vs. UTA,W,34,7,15,0.467,4,8,0.5,4,5,0.8,0,3,3,7,3,0,1,2,22,17,1,2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400424,"DEC 27, 2024",CLE @ DEN,W,30,10,17,0.588,6,12,0.5,7,7,1.0,2,3,5,6,1,0,3,2,33,4,1,2024-12-27,0.5230333333333334,0.5230333333333334,0.5230333333333334,1.0,0.0,1.0,1.0,1.0,1.0,True
22024,1628378,22400446,"DEC 30, 2024",CLE @ GSW,W,27,9,19,0.474,5,11,0.455,0,0,0.0,0,3,3,4,0,0,1,0,23,8,1,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400454,"DEC 31, 2024",CLE @ LAL,W,32,8,20,0.4,6,13,0.462,4,5,0.8,1,3,4,4,0,0,3,0,26,9,1,2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400474,"JAN 03, 2025",CLE @ DAL,W,27,5,11,0.455,2,7,0.286,3,3,1.0,0,0,0,6,2,0,2,1,15,3,1,2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400488,"JAN 05, 2025",CLE vs. CHA,W,29,8,16,0.5,3,7,0.429,0,0,0.0,0,3,3,4,0,0,1,2,19,3,1,2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400509,"JAN 08, 2025",CLE vs. OKC,W,35,3,16,0.188,2,7,0.286,3,4,0.75,1,5,6,4,0,0,1,4,11,8,1,2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400543,"JAN 12, 2025",CLE vs. IND,L,31,7,17,0.412,3,7,0.429,2,2,1.0,2,1,3,1,2,0,3,2,19,-3,1,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400554,"JAN 14, 2025",CLE @ IND,W,31,12,23,0.522,3,9,0.333,8,8,1.0,2,7,9,3,2,0,2,3,35,13,1,2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400574,"JAN 16, 2025",CLE @ OKC,L,21,3,15,0.2,1,4,0.25,1,2,0.5,0,2,2,2,1,0,0,0,8,-28,1,2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400590,"JAN 18, 2025",CLE @ MIN,W,34,12,27,0.444,4,15,0.267,8,9,0.889,2,6,8,7,1,0,3,2,36,10,1,2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400603,"JAN 20, 2025",CLE vs. PHX,W,30,11,25,0.44,4,9,0.444,7,7,1.0,3,2,5,5,1,0,0,2,33,28,1,2025-01-20,0.6664166666666667,0.6664,0.6664333333333333,1.0,0.0,2.0,1.0,1.0,1.0,True
22024,1628378,22400615,"JAN 22, 2025",CLE @ HOU,L,35,7,21,0.333,1,8,0.125,4,5,0.8,2,1,3,3,0,1,1,2,19,19,1,2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400631,"JAN 24, 2025",CLE @ PHI,L,33,12,23,0.522,7,15,0.467,6,8,0.75,1,2,3,7,3,0,4,3,37,3,1,2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400640,"JAN 25, 2025",CLE vs. HOU,L,37,11,27,0.407,4,11,0.364,7,9,0.778,1,3,4,7,2,1,1,5,33,-1,1,2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400649,"JAN 27, 2025",CLE vs. DET,W,31,6,12,0.5,2,6,0.333,7,7,1.0,0,2,2,6,1,0,1,0,21,16,1,2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400667,"JAN 29, 2025",CLE @ MIA,W,30,14,23,0.609,5,11,0.455,1,1,1.0,0,1,1,6,2,0,1,3,34,11,1,2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400675,"JAN 30, 2025",CLE vs. ATL,W,27,8,16,0.5,4,10,0.4,4,5,0.8,0,1,1,6,1,0,1,1,24,17,1,2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400696,"FEB 02, 2025",CLE vs. DAL,W,24,4,9,0.444,2,5,0.4,2,2,1.0,0,6,6,6,0,0,2,2,12,47,1,2025-02-02,0.4634,0.4634,0.4634,1.0,0.0,1.0,1.0,1.0,1.0,True
22024,1628378,22400710,"FEB 04, 2025",CLE vs. BOS,L,36,12,25,0.48,4,14,0.286,3,3,1.0,1,9,10,6,2,0,5,2,31,-5,1,2025-02-04,-0.00014999999999998348,-0.21259999999999998,0.21230000000000002,0.5,0.5,2.0,0.5,0.0,1.0,True
22024,1628378,22400735,"FEB 07, 2025",CLE @ WAS,W,34,12,26,0.462,4,11,0.364,5,5,1.0,0,1,1,5,2,0,3,3,33,11,1,2025-02-07,0.7404333333333334,0.7404333333333334,0.7404333333333334,1.0,0.0,1.0,0.0,0.0,0.0,True
22024,1628378,22400755,"FEB 10, 2025",CLE vs. MIN,W,32,10,14,0.714,2,5,0.4,1,3,0.333,0,3,3,8,2,0,2,1,23,15,1,2025-02-10,-0.039300000000000036,-0.039300000000000036,-0.039300000000000036,0.0,1.0,1.0,0.0,0.0,0.0,True
22024,1628378,22400774,"FEB 12, 2025",CLE @ TOR,W,29,6,16,0.375,2,9,0.222,7,8,0.875,3,3,6,5,0,0,2,2,21,16,1,2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400791,"FEB 20, 2025",CLE @ BKN,W,30,8,21,0.381,3,9,0.333,7,10,0.7,3,2,5,2,1,0,4,0,26,4,1,2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400797,"FEB 21, 2025",CLE vs. NYK,W,26,10,15,0.667,5,7,0.714,2,3,0.667,0,3,3,5,1,1,1,2,27,22,1,2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400819,"FEB 23, 2025",CLE vs. MEM,W,35,11,23,0.478,4,8,0.5,7,11,0.636,2,0,2,6,0,0,1,4,33,1,1,2025-02-23,0.6596000000000001,0.6596000000000001,0.6596000000000001,1.0,0.0,1.0,0.0,0.0,0.0,True
22024,1628378,22400830,"FEB 25, 2025",CLE @ ORL,W,23,5,12,0.417,1,4,0.25,0,0,0.0,1,2,3,5,0,0,2,1,11,16,1,2025-02-25,0.7953,0.7953,0.7953,1.0,0.0,1.0,0.0,0.0,0.0,True
22024,1628378,22400852,"FEB 28, 2025",CLE @ BOS,W,35,13,26,0.5,5,12,0.417,10,11,0.909,0,3,3,5,1,0,2,1,41,0,1,2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400886,"MAR 04, 2025",CLE @ CHI,W,28,7,17,0.412,1,6,0.167,13,14,0.929,1,6,7,5,1,0,1,3,28,6,1,2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400893,"MAR 05, 2025",CLE vs. MIA,W,36,8,17,0.471,4,11,0.364,6,7,0.857,1,6,7,5,2,0,5,2,26,-3,1,2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400904,"MAR 07, 2025",CLE @ CHA,W,36,6,19,0.316,0,6,0.0,12,18,0.667,0,3,3,1,0,1,3,2,24,1,1,2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400922,"MAR 09, 2025",CLE @ MIL,W,30,4,15,0.267,1,7,0.143,6,7,0.857,1,4,5,6,1,0,4,0,15,2,1,2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400979,"MAR 16, 2025",CLE vs. ORL,L,34,9,28,0.321,3,14,0.214,2,2,1.0,3,3,6,5,1,0,3,3,23,3,1,2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22400997,"MAR 18, 2025",CLE @ LAC,L,34,5,18,0.278,2,9,0.222,6,6,1.0,1,3,4,11,0,0,2,1,18,-19,1,2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401009,"MAR 19, 2025",CLE @ SAC,L,33,8,17,0.471,1,6,0.167,9,9,1.0,0,5,5,4,1,0,3,2,26,-1,1,2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401021,"MAR 21, 2025",CLE @ PHX,L,31,2,18,0.111,0,8,0.0,3,4,0.75,0,4,4,3,2,0,0,0,7,-9,1,2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401030,"MAR 23, 2025",CLE @ UTA,W,21,5,13,0.385,0,5,0.0,6,9,0.667,0,3,3,4,2,0,1,2,16,20,1,2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401059,"MAR 27, 2025",CLE vs. SAS,W,35,8,18,0.444,4,9,0.444,5,5,1.0,3,5,8,14,1,1,1,1,25,6,1,2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401067,"MAR 28, 2025",CLE @ DET,L,36,12,24,0.5,3,8,0.375,11,13,0.846,2,3,5,3,1,0,3,5,38,-16,1,2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401081,"MAR 30, 2025",CLE vs. LAC,W,37,9,19,0.474,2,9,0.222,4,4,1.0,1,11,12,7,4,0,2,2,24,15,1,2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401103,"APR 02, 2025",CLE vs. NYK,W,30,10,18,0.556,3,7,0.429,4,4,1.0,1,5,6,5,1,3,2,3,27,20,1,2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22024,1628378,22401124,"APR 04, 2025",CLE @ SAS,W,34,8,18,0.444,6,11,0.545,4,6,0.667,1,2,3,7,1,1,4,0,26,5,1,2025-04-04,0.80385,0.7462666666666667,0.8614333333333333,1.0,0.0,2.0,0.0,0.0,0.0,True
22024,1628378,22401138,"APR 06, 2025",CLE vs. SAC,L,33,7,16,0.438,1,6,0.167,4,7,0.571,1,5,6,6,2,0,3,3,19,-4,1,2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
